CHEMBL258569; 0.115; CC1=CC(O)=C(OC2=CC=C(Cl)C=C2Cl)C=C1
CHEMBL2147420; 0.115; C/C=C/c1ccc2oc(cc2c1)c1c(O)cc(O)cc1
CHEMBL1605743; 0.113; Oc1ccc2c(oc3cc(=O)ccc3c2c2ccccc2)c1
CHEMBL222757; 0.113; Oc1ccc2c(=O)cc(oc2c1O)c1ccc2[nH]c(=O)[nH]c2c1
CHEMBL1808858; 0.113; OC1=C(CN(C(=O)NC2=CC=CC=C2)C2=CC=CC=C2Br)C=C(Br)C=C1Br
CHEMBL1934804; 0.113; OC1=C(C=CC=C1)C1=NC2=CNC3=CC(Br)=CC=C3C2=N1
CHEMBL512578; 0.112; Oc1ccc2cc(oc2c1)c1cc(O)cc(O)c1
CHEMBL175266; 0.112; Cc1c2cc(O)c(=O)cc2oc2cc(O)c(O)cc12
CHEMBL255837; 0.112; CN1C(=N)N(CC(=O)C2=CC=C(Br)C=C2)C2=CC=CC=C12
CHEMBL2409470; 0.112; CCCCCCOc1cc(O)c2c(=O)cc(oc2c1)c1cc(O)c(O)cc1
CHEMBL2407907; 0.111; OC1=CC=CC=C1\C=C1/C(=O)NC2=CC=CC=C12
CHEMBL2431801; 0.110; CN1CCN(CC1)C(=O)c1ccc(cc1)c1cc(=O)c2ccccc2o1
CHEMBL523885; 0.109; Oc1ccc(cc1)c1c(Cc2ccc(cc2)c2ccc(O)c(O)c2)c(=O)c2ccccc2o1
CHEMBL180920; 0.109; OC1=C(C=C(CC=C)C=C1)C1=C(O)C=CC(CC=C)=C1
CHEMBL1269713; 0.109; NC(=S)NN=C(C1=CC=C(Br)S1)C1=CC=CC(Br)=C1
CHEMBL3260334; 0.108; ClC1=CC(COC2=C(OC3CNC3)C=C(Br)C=C2)=CC=C1
CHEMBL595616; 0.108; COc1c(OC)cc2c(=O)cc(oc2c1)c1ccc(cc1)N1CCCC1
CHEMBL2386747; 0.108; COC(=N)C1=NC2=C(S1)C1=C(NC3=C(Cl)C=C(Cl)C=C3)N=CN=C1C=C2
CHEMBL2393069; 0.108; CN(C)CCCCOc1ccc2c(=O)cc(oc2c1C)c1ccccc1
CHEMBL1362554; 0.108; CC1=C(Br)C=CC(OCC(=O)NN2C=NN=C2)=C1
CHEMBL371562; 0.108; CC(=CCc1c2oc(cc(=O)c2c(O)cc1O)c1ccc(O)cc1)C
CHEMBL260600; 0.107; OC1=CC(CC2=CC=CN=C2)=CC=C1OC1=C(Cl)C=C(Cl)C=C1
CHEMBL2177351; 0.107; OC1=C(\C=C2/OC3=C(C=CC=C3)C2=O)C=C(Br)C=C1
CHEMBL2347845; 0.107; OC1=C(OC2=CC=C3C=CC=CC3=C2)C=CC(Cl)=C1
CHEMBL180030; 0.107; OC1=C(C=CC=C1)C1=NC2=CC=CC=C2C(=O)N1CCC1=CC=CC=C1
CHEMBL2147422; 0.107; C/C=C/c1ccc2oc(cc2c1)c1ccc(O)cc1
CHEMBL492717; 0.106; Oc1ccc(cc1)c1c(Cc2ccc(cc2)c2ccccc2)c(=O)c2ccc(O)cc2o1
CHEMBL492708; 0.106; Oc1ccc(cc1)c1c(Cc2ccc(cc2)c2ccc(O)cc2)c(=O)c2ccc(O)cc2o1
CHEMBL459374; 0.106; Oc1c2c(=O)cc(oc2cc(OCCO[N+](=O)[O-])c1)c1ccccc1
CHEMBL235708; 0.105; O=C(NN=C(C1=CC=CC=C1)C1=CC=CC=C1)NC1=NNC(=S)S1
CHEMBL2386762; 0.105; COC(=N)C1=NC2=C(S1)C1=C(NC3=CC=C(Cl)C=C3)N=CN=C1C=C2
CHEMBL2204236; 0.104; FC1=CC=C(NC(=O)C2=CC=CS2)C(=C1)C1=NC2=CC=CC=C2NC1=O
CHEMBL1094828; 0.104; COC1=CC=C2C=CC=CC2=C1C1=C(O)C=CC2=CC=CC=C12
CHEMBL2070212; 0.104; COC(=O)C(=O)C1C(=O)N(C2=CC=CC=C12)C1=CC=CC=C1
CHEMBL2386744; 0.104; COC(=N)C1=NC2=C(S1)C1=C(NC3=C(F)C=C(Br)C=C3)N=CN=C1C=C2
CHEMBL1370513; 0.104; CCC(=O)NC(C1=CC=CS1)C1=CC=C2C=CC=NC2=C1O
CHEMBL1572233; 0.104; CC(C)C(NC(C)=O)C1=CC(Cl)=C2C=CC=NC2=C1O
CHEMBL2204235; 0.103; ClC1=CC=C(NC(=O)C2=CC=CS2)C(=C1)C1=NC2=CC=CC=C2NC1=O
CHEMBL3112920; 0.103; COC1=CC=C(C)C=C1NC(C1=NC=CC=C1)C1=CC=C2C=CC=NC2=C1O
CHEMBL2287708; 0.103; COC1=C(Cl)N=CC(CN2CCNC2=N[N+]([O-])=O)=C1
CHEMBL399692; 0.103; CN1C=C(\C=C2/C(=O)NN=C2C2=CN=NS2)C2=CC=C(Cl)C=C12
CHEMBL458465; 0.103; CC1=CC2=NC3=CC=CNC3=C2C(C)=C1O
CHEMBL178854; 0.103; CC1=CC(C(=O)NC2=NC(C)=CC=C2)=C(O)C=C1
CHEMBL2178991; 0.103; CC1=C(C)C2=CC=C(OCC3=NNC(=S)S3)C=C2OC1=O
CHEMBL515146; 0.102; Oc1ccc(cc1)c1c(Cc2ccc(cc2)c2ccccc2)c(=O)c2cc(O)c(O)cc2o1
CHEMBL465455; 0.102; OC1=CC=CC=C1C(=O)N1N=NC2=CC(Cl)=CC=C12
CHEMBL1269715; 0.102; NC(=S)NN=C(C1=CN=CC=C1)C1=CC=CC(Br)=C1
CHEMBL600860; 0.102; NC(=S)NN=C(C1=CC(Br)=CC=C1)C1=CC(F)=CC(F)=C1
CHEMBL148333; 0.102; CNCCNS(=O)(=O)C1=C2C=CN=CC2=CC=C1
CHEMBL2393070; 0.102; CN(C)CCCCCOc1ccc2c(=O)cc(oc2c1C)c1ccccc1
CHEMBL2393067; 0.102; CCN(CC)CCCCOc1ccc2c(=O)cc(oc2c1C)c1ccccc1
CHEMBL3093846; 0.102; CCN(CC)CCCCOc1ccc2c(=O)cc(oc2c1)c1ccc(cc1)N(C)C
CHEMBL405402; 0.102; CCCCC1=CC(O)=C(OC2=CC=C(Cl)C=C2Cl)C=C1
CHEMBL1808859; 0.101; OC1=C(CN(C(=O)NC2=CC=CC=C2)C2=CC=C(Br)C=C2)C=C(Br)C=C1Br
CHEMBL2062915; 0.101; NC(=S)NN=C1CCS(=O)(=O)C2=CC(F)=C(F)C=C12
CHEMBL603085; 0.101; NC(=S)NN=C(C1=CC(Br)=CC=C1)C1=CC(Br)=C(F)C=C1
CHEMBL1269659; 0.101; NC(=S)NN=C(C1=C(Br)C=CS1)C1=CC=CC(Br)=C1
CHEMBL2204241; 0.101; FC1=CC=C(C(NC(=O)C2=CC=CS2)=C1)C1=NC2=CC=CC=C2NC1=O
CHEMBL2204240; 0.101; ClC1=CC=C(C(NC(=O)C2=CC=CS2)=C1)C1=NC2=CC=CC=C2NC1=O
CHEMBL445346; 0.101; COC1=CC=C(Cl)C=C1C(=O)NC1=C(O)C=CC(Cl)=C1
CHEMBL360503; 0.101; COC(=O)C1=CN2N=CN=C(NC3=CC=C(Br)C(O)=C3)C2=C1C
CHEMBL272282; 0.101; CN1C(=N)N(CC(=O)C2=CC=C(Cl)C=C2)C2=CC=CC=C12
CHEMBL333180; 0.101; CCOC(=O)C1=C(O)C=C2C=CC(Br)=CC2=C1
CHEMBL1406616; 0.101; CC(=O)NC(C1CC1)C1=CC(Cl)=C2C=CC=NC2=C1O
CHEMBL523822; 0.101; CC(=O)C1=C(O)C2=C(C)C=CC(Cl)=C2N=C1NC1=CC=C(Br)C=C1Br
CHEMBL1392292; 0.099; ClC1=CC=C2OC(=O)C(CC(=O)C3=CC=CS3)=NC2=C1
CHEMBL3217899; 0.099; COC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC1=CC=CC=C1)C[N+]([O-])=O
CHEMBL2386763; 0.099; COC(=N)C1=NC2=C(S1)C1=C(NC3=CC=CC=C3)N=CN=C1C=C2
CHEMBL2386765; 0.099; COC(=N)C1=NC2=C(S1)C1=C(NC3=CC=C(F)C=C3)N=CN=C1C=C2
CHEMBL2178989; 0.099; CC1=C(C)C2=CC=C(OCC3=NNC(=S)O3)C=C2OC1=O
CHEMBL471418; 0.098; Oc1c2c(=O)cc(oc2cc(OCCCCO[N+](=O)[O-])c1)c1ccccc1
CHEMBL1808846; 0.098; OC1=C(CN(C(=O)NC2=CC=CC=C2)C2=CC=CC=C2F)C=C(Br)C=C1
CHEMBL1808849; 0.098; OC1=C(CN(C(=O)NC2=CC=CC=C2)C2=CC=C(Cl)C=C2)C=C(Br)C=C1
CHEMBL2062918; 0.098; NC(=S)NN=C1CCS(=O)(=O)C2=C(F)C=C(Br)C=C12
CHEMBL261454; 0.098; N1C=C(C(=N1)C1=NC=CC=C1)C1=C2C=CC=CC2=NC=C1
CHEMBL508698; 0.098; FC1=CC=CC(NC(=O)C2=CC3=CC=CC=C3OC2=O)=C1
CHEMBL493601; 0.098; ClC1=CC(Br)=C2OC(=O)C(=CC2=C1)C(=O)NC1=CC=CC=C1
CHEMBL2392936; 0.098; Cc1c2oc(cc(=O)c2ccc1OCCN1CCCC1)c1ccccc1
CHEMBL2392937; 0.098; Cc1c2oc(cc(=O)c2ccc1OCCCN1CCCC1)c1ccccc1
CHEMBL607571; 0.098; COc1ccc(cc1)c1cc(=S)c2ccccc2o1
CHEMBL593998; 0.098; COc1c(OC)cc2c(=O)cc(oc2c1)c1ccc(cc1)N1CCCCC1
CHEMBL235692; 0.098; CC(=NNC(=O)NC1=NNC(=S)S1)C1=CC=CC=C1
CHEMBL235501; 0.098; CC(=NNC(=O)NC1=NNC(=S)S1)C1=CC=C(Br)C=C1
CHEMBL364419; 0.097; Oc1ccc(cc1)c1cc2cc(O)cc(C=O)c2o1
CHEMBL258772; 0.097; OC1=CC(=CC=C1OC1=CC=C(Cl)C=C1Cl)C1=CC=CC=C1
CHEMBL206178; 0.097; NC1=CC=CC=C1OC1=CC=C(Cl)C=C1O
CHEMBL605368; 0.097; NC(=S)NN=C(C1=CC(Br)=CC=C1)C1=C(F)C=CC=C1F
CHEMBL2386751; 0.097; COC(=N)C1=NC2=C(S1)C1=C(NC3=CC(Cl)=CC=C3)N=CN=C1C=C2
CHEMBL3260335; 0.097; CC1=NC(COC2=C(OC3CNC3)C=C(Cl)C=C2)=CS1
CHEMBL391990; 0.097; CC(=NNC(=O)NC1=NNC(=S)S1)C1=CC=C(Cl)C=C1
CHEMBL287556; 0.096; OCc1cc(=O)c(O)co1
CHEMBL524902; 0.096; OC1=CC=CC=C1C(=O)NC1=C(O)C=CC(Cl)=C1
CHEMBL1808848; 0.096; OC1=C(CN(C(=O)NC2=CC=CC=C2)C2=CC=CC=C2Cl)C=C(Br)C=C1
CHEMBL361333; 0.096; OC1=C(C=CC=C1)C1=NC2=CC=C(Cl)C=C2C(=O)N1CCC1=CC=CC=C1
CHEMBL599998; 0.096; NC(=S)NN=C(C1=CC(Br)=CC=C1)C1=CC(F)=C(F)C(F)=C1
CHEMBL602683; 0.096; NC(=S)NN=C(C1=CC(Br)=CC=C1)C1=C(F)C(Br)=CC=C1
CHEMBL185126; 0.096; Cc1c2oc(cc2cc(O)c1)c1cc(F)c(O)cc1
CHEMBL331447; 0.096; COC1=C2C=CC=CC2=C(O)C(CC2=CC=CC=C2)=C1
CHEMBL2386770; 0.096; COC(=N)C1=NC2=C(S1)C1=C(NC3=C(Br)C=C(F)C=C3)N=CN=C1C=C2
CHEMBL3112884; 0.096; CC1=C(C=CC=C1)C(NC1=CC=CC=N1)C1=CC=C2C=CC=NC2=C1O
CHEMBL1330307; 0.095; OC1=C2N=CC=CC2=CC=C1C(NC1=NC=CC=C1)C1=NC=CC=C1
CHEMBL214219; 0.095; NC(=S)NN=C1CCS(=O)(=O)C2=CC=C(Br)C=C12
CHEMBL2392938; 0.095; Cc1c2oc(cc(=O)c2ccc1OCCCCN1CCCC1)c1ccccc1
CHEMBL3218795; 0.095; COC1=C(OC2=NN(C(=O)O2)C2=CC=CC=C2)C=CC(Br)=C1
CHEMBL2386748; 0.095; COC(=N)C1=NC2=C(S1)C1=C(NC3=C(F)C=C(F)C=C3)N=CN=C1C=C2
CHEMBL402567; 0.095; CN1C(=N)N(CC(=O)C2=CC=C(Cl)C=C2)C2=CC(C)=CC=C12
CHEMBL3093847; 0.095; CN(C)c1ccc(cc1)c1cc(=O)c2ccc(OCCCCN3CCCC3)cc2o1
CHEMBL2393068; 0.095; CCN(CC)CCCCCOc1ccc2c(=O)cc(oc2c1C)c1ccccc1
CHEMBL195176; 0.095; CC1=CC(=O)N(CCC2=CC=CC=C2)C(=N1)C1=C(O)C=CC=C1
CHEMBL1808850; 0.094; OC1=C(CN(C(=O)NC2=CC=CC=C2)C2=CC=CC=C2Br)C=C(Br)C=C1
CHEMBL259379; 0.094; NC(=S)NN=C(C1=CC=CS1)C1=CC(Cl)=CC(Cl)=C1
CHEMBL2069392; 0.094; ClC1=CC(=CC=C1)C1=NOC(CN2C(=O)SC3=CC=CC=C23)=N1
CHEMBL2204232; 0.094; ClC1=C(Cl)C=C2N=C(C(=O)NC2=C1)C1=CC=CC=C1NC(=O)C1=CC=CS1
CHEMBL122697; 0.094; CCOC(=O)C1=C(O)C=C2C=CC(Cl)=CC2=C1
CHEMBL2165045; 0.094; CC1=NC(N)=NC(=C1)C1=C(NC2=CC=CC(O)=C2)N=CC=C1
CHEMBL220958; 0.094; CC1=CC=C(O)C=C1NC1=NC(=CC=N1)N1C=NC2=CC=CC=C12
CHEMBL14640; 0.094; C(OC1=CC=CC=C1)C1=NCCN1
CHEMBL2333336; 0.092; OC1=C2OC3=CC=CC=C3C(=O)C2=C(CN2C=CN=C2)C=C1
CHEMBL1808847; 0.092; OC1=C(CN(C(=O)NC2=CC=CC=C2)C2=CC=C(F)C=C2)C=C(Br)C=C1
CHEMBL1808857; 0.092; OC1=C(CN(C(=O)NC2=CC=CC=C2)C2=CC=C(Cl)C=C2)C=C(Br)C=C1Br
CHEMBL1808851; 0.092; OC1=C(CN(C(=O)NC2=CC=CC=C2)C2=CC=C(Br)C=C2)C=C(Br)C=C1
CHEMBL223512; 0.092; ClC1=CC=C2OCCCCCOC3=NC(NC(=O)NC2=C1)=CN=C3
CHEMBL181567; 0.092; COC(=O)C1=CN2N=CN=C(NC3=CC(O)=CC=C3)C2=C1C
CHEMBL332223; 0.092; CCOC(=O)C1=C(O)C=C2C=CC=CC2=C1
CHEMBL307280; 0.092; CCN1C2=NC(=C(Cl)C=C2N(C)C(=O)C2=C1N=CC=C2)[N+]([O-])=O
CHEMBL393452; 0.092; CC1=CC=CC(O)=C1NC1=C(NC2=CC=CC=C2)C(=O)C1=O
CHEMBL3192687; 0.091; OC1=CC=C2C=CC=CC2=C1\C=N\S(=O)(=O)C1=CC=CS1
CHEMBL3112913; 0.091; OC1=C2N=CC=CC2=CC=C1C(NC1=CC=CC=C1Cl)C1=CN=CC=C1
CHEMBL3297793; 0.091; O=C(SC1=NC=CC=N1)C1=CC2=CC=CC=C2OC1=O
CHEMBL2386750; 0.091; COC(=N)C1=NC2=C(S1)C1=C(NC3=CC(=CC=C3)C#N)N=CN=C1C=C2
CHEMBL2386746; 0.091; COC(=N)C1=NC2=C(S1)C1=C(NC3=C(Cl)C=C(F)C=C3)N=CN=C1C=C2
CHEMBL1762472; 0.091; CNCC[C@@H](OC1=CC(Cl)=CC=C1C#N)C1=CC=CC=C1
CHEMBL1527437; 0.091; CCOC(=O)C1=CC(=NN1)C1=CC=C(Cl)C=C1
CHEMBL400837; 0.091; CCOC(=O)C(\C1=CC=CN1)=C1\C(=O)NC2=CC=C(C=C12)S(N)(=O)=O
CHEMBL85476; 0.091; CCC1=C(C)NC(=O)C(NCC2=C(O)C=CC=C2)=C1
CHEMBL470165; 0.090; Oc1c2c(=O)cc(oc2cc(OCCCCCCO[N+](=O)[O-])c1)c1ccccc1
CHEMBL25573; 0.090; OC1=C(NC(=O)NC2=CC=CC=C2)C=CC(=C1)C#N
CHEMBL2203529; 0.090; O=C(NC1=CC=CC=C1C1=NC2=CC=CC=C2NC1=O)C1=CC=CN=C1
CHEMBL123079; 0.090; NS(=O)(=O)C1=C2C=CC=CC2=C(O)C(CC2=CC=CC=C2)=C1
CHEMBL213224; 0.090; NC(=S)NN=C1CCS(=O)(=O)C2=C(Br)C=C(Br)C=C12
CHEMBL470221; 0.090; FC1=CC=C(NC(=O)C2=CC3=CC=CC=C3OC2=O)C=C1
CHEMBL2386766; 0.090; COC(=N)C1=NC2=C(S1)C1=C(NC3=CC=C(C=C3)C#N)N=CN=C1C=C2
CHEMBL1405150; 0.090; CCC(=O)NC(C1=CC=CS1)C1=CC(Cl)=C2C=CC=NC2=C1O
CHEMBL395766; 0.090; CC(=O)ON=C1C(NC2=CC=CC=C12)=C1C(=O)NC2=C1C=CC=C2Br
CHEMBL592617; 0.090; BrC1=CC=CC(NC2=NC=NC3=CC=C(NC(=O)CC#N)C=C23)=C1
CHEMBL3297791; 0.090; BrC1=CC=C(SC(=O)C2=CC3=CC=CC=C3OC2=O)C=C1
CHEMBL333044; 0.089; OC1=C2C=CC=CC2=CC=C1CC1=CC=CS1
